          atime            tkk            imk        garbage        garbage        garbage
  1.4637935E+02  1.0629656E-05  0.0000000E+00  2.2662846E-08  6.6064360E-07  3.7729778E-04
  1.4637935E+02  1.0912580E-05  0.0000000E+00  2.2677936E-08  6.8749888E-07  3.8196744E-04
  1.4637935E+02  1.1200037E-05  0.0000000E+00  2.2690986E-08  7.1515889E-07  3.8664214E-04
  1.4637935E+02  1.1490304E-05  0.0000000E+00  2.2702002E-08  7.4346772E-07  3.9129391E-04
  1.4637935E+02  1.1785122E-05  0.0000000E+00  2.2711132E-08  7.7260517E-07  3.9595070E-04
  1.4637935E+02  1.2082724E-05  0.0000000E+00  2.2718398E-08  8.0240650E-07  4.0058464E-04
  1.4637935E+02  1.2384896E-05  0.0000000E+00  2.2723925E-08  8.3306048E-07  4.0522356E-04
  1.4637935E+02  1.2690747E-05  0.0000000E+00  2.2727764E-08  8.6448855E-07  4.0985356E-04
  1.4637935E+02  1.2999344E-05  0.0000000E+00  2.2729986E-08  8.9660291E-07  4.1446082E-04
  1.4637935E+02  1.3312538E-05  0.0000000E+00  2.2730678E-08  9.2960625E-07  4.1907302E-04
  1.4637935E+02  1.3628451E-05  0.0000000E+00  2.2729910E-08  9.6331069E-07  4.2366257E-04
  1.4637935E+02  1.3948980E-05  0.0000000E+00  2.2727746E-08  9.9792849E-07  4.2825703E-04
  1.4637935E+02  1.4272204E-05  0.0000000E+00  2.2724269E-08  1.0332621E-06  4.3282892E-04
  1.4637935E+02  1.4600061E-05  0.0000000E+00  2.2719528E-08  1.0695336E-06  4.3740569E-04
  1.4637935E+02  1.4930586E-05  0.0000000E+00  2.2713616E-08  1.1065356E-06  4.4195996E-04
  1.4637935E+02  1.5265764E-05  0.0000000E+00  2.2706564E-08  1.1445001E-06  4.4651910E-04
  1.4637935E+02  1.5604604E-05  0.0000000E+00  2.2698453E-08  1.1833271E-06  4.5106941E-04
  1.4637935E+02  1.5946075E-05  0.0000000E+00  2.2689373E-08  1.2229064E-06  4.5559734E-04
  1.4637935E+02  1.6292226E-05  0.0000000E+00  2.2679333E-08  1.2634854E-06  4.6013009E-04
  1.4637935E+02  1.6640981E-05  0.0000000E+00  2.2668453E-08  1.3048311E-06  4.6464054E-04
  1.4637935E+02  1.6994434E-05  0.0000000E+00  2.2656726E-08  1.3472017E-06  4.6915577E-04
  1.4637935E+02  1.7350466E-05  0.0000000E+00  2.2644280E-08  1.3903531E-06  4.7364877E-04
  1.4637935E+02  1.7711215E-05  0.0000000E+00  2.2631097E-08  1.4345545E-06  4.7814654E-04
  1.4637935E+02  1.8074517E-05  0.0000000E+00  2.2617312E-08  1.4795511E-06  4.8262215E-04
  1.4637935E+02  1.8442554E-05  0.0000000E+00  2.2602896E-08  1.5256229E-06  4.8710250E-04
  1.4637935E+02  1.8814237E-05  0.0000000E+00  2.2587942E-08  1.5726461E-06  4.9157414E-04
  1.4637935E+02  1.9188437E-05  0.0000000E+00  2.2572549E-08  1.6204856E-06  4.9602374E-04
  1.4637935E+02  1.9567398E-05  0.0000000E+00  2.2556676E-08  1.6694386E-06  5.0047804E-04
  1.4637935E+02  1.9948850E-05  0.0000000E+00  2.2540466E-08  1.7192219E-06  5.0491038E-04
  1.4637935E+02  2.0335081E-05  0.0000000E+00  2.2523873E-08  1.7701442E-06  5.0934738E-04
  1.4637935E+02  2.0723778E-05  0.0000000E+00  2.2507040E-08  1.8219106E-06  5.1376250E-04
  1.4637935E+02  2.1117273E-05  0.0000000E+00  2.2489915E-08  1.8748420E-06  5.1818226E-04
  1.4637935E+02  2.1513208E-05  0.0000000E+00  2.2472644E-08  1.9286312E-06  5.2258021E-04
  1.4637935E+02  2.1913959E-05  0.0000000E+00  2.2455167E-08  1.9836112E-06  5.2698277E-04
  1.4637935E+02  2.2318341E-05  0.0000000E+00  2.2437581E-08  2.0396320E-06  5.3137674E-04
  1.4637935E+02  2.2725125E-05  0.0000000E+00  2.2419978E-08  2.0965312E-06  5.3574901E-04
  1.4637935E+02  2.3136753E-05  0.0000000E+00  2.2402296E-08  2.1546604E-06  5.4012585E-04
  1.4637935E+02  2.3550758E-05  0.0000000E+00  2.2384679E-08  2.2136814E-06  5.4448108E-04
  1.4637935E+02  2.3969625E-05  0.0000000E+00  2.2367061E-08  2.2739587E-06  5.4884085E-04
  1.4637935E+02  2.4390843E-05  0.0000000E+00  2.2349584E-08  2.3351413E-06  5.5317907E-04
  1.4637935E+02  2.4816942E-05  0.0000000E+00  2.2332182E-08  2.3976066E-06  5.5752182E-04
  1.4637935E+02  2.5245367E-05  0.0000000E+00  2.2314994E-08  2.4609905E-06  5.6184309E-04
  1.4637935E+02  2.5678690E-05  0.0000000E+00  2.2297951E-08  2.5256836E-06  5.6616886E-04
  1.4637935E+02  2.6115629E-05  0.0000000E+00  2.2281141E-08  2.5915074E-06  5.7048614E-04
  1.4637935E+02  2.6554857E-05  0.0000000E+00  2.2264645E-08  2.6582696E-06  5.7478207E-04
  1.4637935E+02  2.6999010E-05  0.0000000E+00  2.2248397E-08  2.7263811E-06  5.7908245E-04
  1.4637935E+02  2.7445427E-05  0.0000000E+00  2.2232526E-08  2.7954442E-06  5.8336155E-04
  1.4637935E+02  2.7896788E-05  0.0000000E+00  2.2216966E-08  2.8658835E-06  5.8764507E-04
  1.4637935E+02  2.8350388E-05  0.0000000E+00  2.2201840E-08  2.9372873E-06  5.9190739E-04
  1.4637935E+02  2.8808949E-05  0.0000000E+00  2.2187087E-08  3.0100945E-06  5.9617411E-04
  1.4637935E+02  2.9269725E-05  0.0000000E+00  2.2172822E-08  3.0838790E-06  6.0041969E-04
  1.4637935E+02  2.9735480E-05  0.0000000E+00  2.2158987E-08  3.1590940E-06  6.0466965E-04
  1.4637935E+02  3.0204835E-05  0.0000000E+00  2.2145652E-08  3.2355299E-06  6.0891124E-04
  1.4637935E+02  3.0676367E-05  0.0000000E+00  2.2132880E-08  3.3129623E-06  6.1313180E-04
  1.4637935E+02  3.1152906E-05  0.0000000E+00  2.2120619E-08  3.3918662E-06  6.1735670E-04
  1.4637935E+02  3.1631597E-05  0.0000000E+00  2.2108966E-08  3.4717793E-06  6.2156065E-04
  1.4637935E+02  3.2115313E-05  0.0000000E+00  2.2097874E-08  3.5531916E-06  6.2576892E-04
  1.4637935E+02  3.2601155E-05  0.0000000E+00  2.2087432E-08  3.6356255E-06  6.2995630E-04
  1.4637935E+02  3.3092041E-05  0.0000000E+00  2.2077599E-08  3.7195862E-06  6.3414798E-04
  1.4637935E+02  3.3585029E-05  0.0000000E+00  2.2068455E-08  3.8045810E-06  6.3831885E-04
  1.4637935E+02  3.4083078E-05  0.0000000E+00  2.2059964E-08  3.8911305E-06  6.4249398E-04
  1.4637935E+02  3.4584712E-05  0.0000000E+00  2.2052175E-08  3.9789914E-06  6.4666084E-04
  1.4637935E+02  3.5088411E-05  0.0000000E+00  2.2045126E-08  4.0679049E-06  6.5080702E-04
  1.4637935E+02  3.5597198E-05  0.0000000E+00  2.2038794E-08  4.1584150E-06  6.5495741E-04
  1.4637935E+02  3.6108025E-05  0.0000000E+00  2.2033232E-08  4.2499898E-06  6.5908719E-04
  1.4637935E+02  3.6623959E-05  0.0000000E+00  2.2028425E-08  4.3431895E-06  6.6322116E-04
  1.4637935E+02  3.7141908E-05  0.0000000E+00  2.2024418E-08  4.4374660E-06  6.6733459E-04
  1.4637935E+02  3.7664982E-05  0.0000000E+00  2.2021200E-08  4.5333956E-06  6.7145219E-04
  1.4637935E+02  3.8190047E-05  0.0000000E+00  2.2018807E-08  4.6304141E-06  6.7554931E-04
  1.4637935E+02  3.8720254E-05  0.0000000E+00  2.2017238E-08  4.7291141E-06  6.7965059E-04
  1.4637935E+02  3.9254030E-05  0.0000000E+00  2.2016514E-08  4.8292165E-06  6.8374370E-04
  1.4637935E+02  3.9789761E-05  0.0000000E+00  2.2016648E-08  4.9304256E-06  6.8781645E-04
  1.4637935E+02  4.0330661E-05  0.0000000E+00  2.2017651E-08  5.0333592E-06  6.9189331E-04
  1.4637935E+02  4.0873490E-05  0.0000000E+00  2.2019529E-08  5.1374110E-06  6.9594988E-04
  1.4637935E+02  4.1421507E-05  0.0000000E+00  2.2022304E-08  5.2432163E-06  7.0001053E-04
  1.4637935E+02  4.1971428E-05  0.0000000E+00  2.2025971E-08  5.3501514E-06  7.0405096E-04
  1.4637935E+02  4.2526555E-05  0.0000000E+00  2.2030561E-08  5.4588688E-06  7.0809545E-04
  1.4637935E+02  4.3083562E-05  0.0000000E+00  2.2036056E-08  5.5687276E-06  7.1211979E-04
  1.4637935E+02  4.3645793E-05  0.0000000E+00  2.2042497E-08  5.6803978E-06  7.1614817E-04
  1.4637935E+02  4.4211578E-05  0.0000000E+00  2.2049878E-08  5.7935618E-06  7.2016850E-04
  1.4637935E+02  4.4779207E-05  0.0000000E+00  2.2058180E-08  5.9078843E-06  7.2416879E-04
  1.4637935E+02  4.5352086E-05  0.0000000E+00  2.2067459E-08  6.0240622E-06  7.2817307E-04
  1.4637935E+02  4.5926784E-05  0.0000000E+00  2.2077667E-08  6.1414097E-06  7.3215739E-04
  1.4637935E+02  4.6506751E-05  0.0000000E+00  2.2088872E-08  6.2606420E-06  7.3614567E-04
  1.4637935E+02  4.7088512E-05  0.0000000E+00  2.2101011E-08  6.3810551E-06  7.4011407E-04
  1.4637935E+02  4.7675559E-05  0.0000000E+00  2.2114163E-08  6.5033825E-06  7.4408641E-04
  1.4637935E+02  4.8264377E-05  0.0000000E+00  2.2128254E-08  6.6269019E-06  7.4803892E-04
  1.4637935E+02  4.8858499E-05  0.0000000E+00  2.2143371E-08  6.7523652E-06  7.5199536E-04
  1.4637935E+02  4.9456161E-05  0.0000000E+00  2.2159479E-08  6.8794142E-06  7.5594385E-04
  1.4637935E+02  5.0055556E-05  0.0000000E+00  2.2176528E-08  7.0076714E-06  7.5987263E-04
  1.4637935E+02  5.0660283E-05  0.0000000E+00  2.2194622E-08  7.1379175E-06  7.6380529E-04
  1.4637935E+02  5.1266719E-05  0.0000000E+00  2.2213657E-08  7.2693827E-06  7.6771830E-04
  1.4637935E+02  5.1878504E-05  0.0000000E+00  2.2233747E-08  7.4028668E-06  7.7163518E-04
  1.4637935E+02  5.2491974E-05  0.0000000E+00  2.2254775E-08  7.5375806E-06  7.7553248E-04
  1.4637935E+02  5.3110812E-05  0.0000000E+00  2.2276868E-08  7.6743435E-06  7.7943362E-04
  1.4637935E+02  5.3731309E-05  0.0000000E+00  2.2299893E-08  7.8123467E-06  7.8331525E-04
  1.4637935E+02  5.4357192E-05  0.0000000E+00  2.2323990E-08  7.9524294E-06  7.8720070E-04
  1.4637935E+02  5.4986601E-05  0.0000000E+00  2.2349091E-08  8.0941898E-06  7.9107831E-04
  1.4637935E+02  5.5617633E-05  0.0000000E+00  2.2375116E-08  8.2372062E-06  7.9493652E-04
  1.4637935E+02  5.6254078E-05  0.0000000E+00  2.2402219E-08  8.3823478E-06  7.9879850E-04
  1.4637935E+02  5.6892122E-05  0.0000000E+00  2.2430238E-08  8.5287557E-06  8.0264116E-04
  1.4637935E+02  5.7535597E-05  0.0000000E+00  2.2459340E-08  8.6773195E-06  8.0648757E-04
  1.4637935E+02  5.8180647E-05  0.0000000E+00  2.2489347E-08  8.8271597E-06  8.1031472E-04
  1.4637935E+02  5.8831145E-05  0.0000000E+00  2.2520438E-08  8.9791867E-06  8.1414560E-04
  1.4637935E+02  5.9483194E-05  0.0000000E+00  2.2552425E-08  9.1325003E-06  8.1795729E-04
  1.4637935E+02  6.0140709E-05  0.0000000E+00  2.2585495E-08  9.2880315E-06  8.2177269E-04
  1.4637935E+02  6.0801736E-05  0.0000000E+00  2.2619552E-08  9.4453329E-06  8.2558035E-04
  1.4637935E+02  6.1464278E-05  0.0000000E+00  2.2654485E-08  9.6039358E-06  8.2936892E-04
  1.4637935E+02  6.2132312E-05  0.0000000E+00  2.2690500E-08  9.7648032E-06  8.3316117E-04
  1.4637935E+02  6.2801837E-05  0.0000000E+00  2.2727378E-08  9.9269818E-06  8.3693440E-04
  1.4637935E+02  6.3476873E-05  0.0000000E+00  2.2765334E-08  1.0091456E-05  8.4071128E-04
  1.4637935E+02  6.4153376E-05  0.0000000E+00  2.2804138E-08  1.0257252E-05  8.4446921E-04
  1.4637935E+02  6.4835408E-05  0.0000000E+00  2.2844017E-08  1.0425374E-05  8.4823076E-04
  1.4637935E+02  6.5518882E-05  0.0000000E+00  2.2884726E-08  1.0594827E-05  8.5197344E-04
  1.4637935E+02  6.6207902E-05  0.0000000E+00  2.2926506E-08  1.0766639E-05  8.5571972E-04
  1.4637935E+02  6.6900420E-05  0.0000000E+00  2.2969228E-08  1.0940314E-05  8.5945837E-04
  1.4637935E+02  6.7594345E-05  0.0000000E+00  2.3012754E-08  1.1115334E-05  8.6317824E-04
  1.4637935E+02  6.8293842E-05  0.0000000E+00  2.3057340E-08  1.1292760E-05  8.6690168E-04
  1.4637935E+02  6.8994723E-05  0.0000000E+00  2.3102712E-08  1.1471541E-05  8.7060640E-04
  1.4637935E+02  6.9701194E-05  0.0000000E+00  2.3149135E-08  1.1652759E-05  8.7431468E-04
  1.4637935E+02  7.0409025E-05  0.0000000E+00  2.3196325E-08  1.1835341E-05  8.7800431E-04
  1.4637935E+02  7.1122464E-05  0.0000000E+00  2.3244557E-08  1.2020394E-05  8.8169747E-04
  1.4637935E+02  7.1837237E-05  0.0000000E+00  2.3293534E-08  1.2206819E-05  8.8537206E-04
  1.4637935E+02  7.2557638E-05  0.0000000E+00  2.3343544E-08  1.2395746E-05  8.8905014E-04
  1.4637935E+02  7.3281522E-05  0.0000000E+00  2.3394431E-08  1.2586630E-05  8.9272070E-04
  1.4637935E+02  7.4006705E-05  0.0000000E+00  2.3446033E-08  1.2778900E-05  8.9637278E-04
  1.4637935E+02  7.4737541E-05  0.0000000E+00  2.3498649E-08  1.2973720E-05  9.0002834E-04
  1.4637935E+02  7.5469652E-05  0.0000000E+00  2.3551957E-08  1.3169936E-05  9.0366548E-04
  1.4637935E+02  7.6207435E-05  0.0000000E+00  2.3606268E-08  1.3368735E-05  9.0730608E-04
  1.4637935E+02  7.6946469E-05  0.0000000E+00  2.3661247E-08  1.3568938E-05  9.1092833E-04
  1.4637935E+02  7.7691191E-05  0.0000000E+00  2.3717215E-08  1.3771757E-05  9.1455401E-04
  1.4637935E+02  7.8437141E-05  0.0000000E+00  2.3773829E-08  1.3975989E-05  9.1816141E-04
  1.4637935E+02  7.9188798E-05  0.0000000E+00  2.3831417E-08  1.4182870E-05  9.2177222E-04
  1.4637935E+02  7.9943924E-05  0.0000000E+00  2.3889803E-08  1.4391800E-05  9.2537561E-04
  1.4637935E+02  8.0700242E-05  0.0000000E+00  2.3948797E-08  1.4602155E-05  9.2896081E-04
  1.4637935E+02  8.1462294E-05  0.0000000E+00  2.4008743E-08  1.4815208E-05  9.3254939E-04
  1.4637935E+02  8.2225514E-05  0.0000000E+00  2.4069274E-08  1.5029695E-05  9.3611986E-04
  1.4637935E+02  8.2994484E-05  0.0000000E+00  2.4130741E-08  1.5246914E-05  9.3969369E-04
  1.4637935E+02  8.3764599E-05  0.0000000E+00  2.4192766E-08  1.5465575E-05  9.4324947E-04
  1.4637935E+02  8.4540482E-05  0.0000000E+00  2.4255711E-08  1.5687000E-05  9.4680858E-04
  1.4637935E+02  8.5317487E-05  0.0000000E+00  2.4319189E-08  1.5909875E-05  9.5034971E-04
  1.4637935E+02  8.6100277E-05  0.0000000E+00  2.4383570E-08  1.6135549E-05  9.5389415E-04
  1.4637935E+02  8.6886524E-05  0.0000000E+00  2.4448653E-08  1.6363366E-05  9.5743126E-04
  1.4637935E+02  8.7673856E-05  0.0000000E+00  2.4514229E-08  1.6592644E-05  9.6095050E-04
  1.4637935E+02  8.8467001E-05  0.0000000E+00  2.4580680E-08  1.6824772E-05  9.6447301E-04
  1.4637935E+02  8.9261208E-05  0.0000000E+00  2.4647599E-08  1.7058368E-05  9.6797771E-04
  1.4637935E+02  9.0061245E-05  0.0000000E+00  2.4715374E-08  1.7294848E-05  9.7148566E-04
  1.4637935E+02  9.0862320E-05  0.0000000E+00  2.4783589E-08  1.7532805E-05  9.7497587E-04
  1.4637935E+02  9.1669243E-05  0.0000000E+00  2.4852641E-08  1.7773678E-05  9.7846931E-04
  1.4637935E+02  9.2477181E-05  0.0000000E+00  2.4922106E-08  1.8016037E-05  9.8194507E-04
  1.4637935E+02  9.3290985E-05  0.0000000E+00  2.4992389E-08  1.8261346E-05  9.8542404E-04
  1.4637935E+02  9.4108231E-05  0.0000000E+00  2.5063270E-08  1.8508892E-05  9.8889578E-04
  1.4637935E+02  9.4926457E-05  0.0000000E+00  2.5134522E-08  1.8757934E-05  9.9234994E-04
  1.4637935E+02  9.5750575E-05  0.0000000E+00  2.5206561E-08  1.9009978E-05  9.9580728E-04
  1.4637935E+02  9.6575649E-05  0.0000000E+00  2.5278944E-08  1.9263525E-05  9.9924710E-04
  1.4637935E+02  9.7406633E-05  0.0000000E+00  2.5352094E-08  1.9520109E-05  1.0026901E-03
  1.4637935E+02  9.8238549E-05  0.0000000E+00  2.5425559E-08  1.9778203E-05  1.0061156E-03
  1.4637935E+02  9.9076392E-05  0.0000000E+00  2.5499769E-08  2.0039368E-05  1.0095443E-03
  1.4637935E+02  9.9915145E-05  0.0000000E+00  2.5574267E-08  2.0302051E-05  1.0129555E-03
  1.4637935E+02  1.0075984E-04  0.0000000E+00  2.5649489E-08  2.0567840E-05  1.0163699E-03
  1.4637935E+02  1.0160797E-04  0.0000000E+00  2.5725198E-08  2.0835960E-05  1.0197772E-03
  1.4637935E+02  1.0245697E-04  0.0000000E+00  2.5801154E-08  2.1105607E-05  1.0231672E-03
  1.4637935E+02  1.0331194E-04  0.0000000E+00  2.5877799E-08  2.1378413E-05  1.0265602E-03
  1.4637935E+02  1.0416777E-04  0.0000000E+00  2.5954663E-08  2.1652753E-05  1.0299360E-03
  1.4637935E+02  1.0502958E-04  0.0000000E+00  2.6032194E-08  2.1930286E-05  1.0333149E-03
  1.4637935E+02  1.0589222E-04  0.0000000E+00  2.6109915E-08  2.2209361E-05  1.0366767E-03
  1.4637935E+02  1.0676086E-04  0.0000000E+00  2.6188281E-08  2.2491664E-05  1.0400414E-03
  1.4637935E+02  1.0763031E-04  0.0000000E+00  2.6266810E-08  2.2775516E-05  1.0433891E-03
  1.4637935E+02  1.0850578E-04  0.0000000E+00  2.6345960E-08  2.3062630E-05  1.0467398E-03
  1.4637935E+02  1.0938467E-04  0.0000000E+00  2.6425484E-08  2.3352170E-05  1.0500835E-03
  1.4637935E+02  1.1026433E-04  0.0000000E+00  2.6505128E-08  2.3643267E-05  1.0534101E-03
  1.4637935E+02  1.1115004E-04  0.0000000E+00  2.6585359E-08  2.3937681E-05  1.0567398E-03
  1.4637935E+02  1.1203650E-04  0.0000000E+00  2.6665683E-08  2.4233659E-05  1.0600525E-03
  1.4637935E+02  1.1292902E-04  0.0000000E+00  2.6746569E-08  2.4532989E-05  1.0633681E-03
  1.4637935E+02  1.1382226E-04  0.0000000E+00  2.6827522E-08  2.4833890E-05  1.0666669E-03
  1.4637935E+02  1.1472159E-04  0.0000000E+00  2.6909013E-08  2.5138178E-05  1.0699687E-03
  1.4637935E+02  1.1562162E-04  0.0000000E+00  2.6990543E-08  2.5444043E-05  1.0732536E-03
  1.4637935E+02  1.1652775E-04  0.0000000E+00  2.7072587E-08  2.5753331E-05  1.0765415E-03
