          atime            tkk            imk        garbage        garbage        garbage
  7.8507600E+01  1.4812349E-02  0.0000000E+00 -7.5928395E-07  3.0632979E-03 -1.1549909E-03
  7.8507600E+01  1.4619380E-02  0.0000000E+00 -1.0362131E-06  2.9141462E-03 -9.0199998E-04
  7.8507600E+01  1.4429995E-02  0.0000000E+00 -7.2788407E-07  2.7436549E-03 -6.2935509E-04
  7.8507600E+01  1.4232242E-02  0.0000000E+00 -2.9243896E-07  2.5804510E-03 -3.8573216E-04
  7.8507600E+01  1.4023610E-02  0.0000000E+00 -1.3501521E-07  2.4369981E-03 -2.1031499E-04
  7.8507600E+01  1.3807556E-02  0.0000000E+00 -2.2411670E-07  2.3145227E-03 -1.1609178E-04
  7.8507600E+01  1.3587209E-02  0.0000000E+00 -3.2053932E-07  2.2091587E-03 -1.0327805E-04
  7.8507600E+01  1.3361623E-02  0.0000000E+00 -3.9662034E-07  2.1159101E-03 -1.6222276E-04
  7.8507600E+01  1.3128444E-02  0.0000000E+00 -3.2635687E-07  2.0289574E-03 -2.6495334E-04
  7.8507600E+01  1.2884478E-02  0.0000000E+00  1.1481987E-07  1.9412301E-03 -3.6349252E-04
  7.8507600E+01  1.2630310E-02  0.0000000E+00 -9.7998850E-08  1.8524033E-03 -4.0903853E-04
  7.8507600E+01  1.2370364E-02  0.0000000E+00  5.4909092E-07  1.7700432E-03 -3.8763022E-04
  7.8507600E+01  1.2105658E-02  0.0000000E+00  2.7730747E-07  1.7000138E-03 -3.1900184E-04
  7.8507600E+01  1.1833245E-02  0.0000000E+00  2.6201185E-07  1.6399584E-03 -2.3077913E-04
  7.8507600E+01  1.1553533E-02  0.0000000E+00  3.2081218E-07  1.5799438E-03 -1.6919202E-04
  7.8507600E+01  1.1268330E-02  0.0000000E+00  2.2172020E-07  1.5115733E-03 -1.6875086E-04
  7.8507600E+01  1.0981886E-02  0.0000000E+00  2.9585302E-08  1.4353026E-03 -2.2960680E-04
  7.8507600E+01  1.0698092E-02  0.0000000E+00 -2.2396883E-07  1.3606809E-03 -3.1267742E-04
  7.8507600E+01  1.0421553E-02  0.0000000E+00 -4.5128217E-07  1.2969863E-03 -3.6353983E-04
  7.8507600E+01  1.0154238E-02  0.0000000E+00 -1.5781958E-07  1.2357641E-03 -3.6687691E-04
  7.8507600E+01  9.8943694E-03  0.0000000E+00  1.9129089E-07  1.1717658E-03 -3.2257330E-04
  7.8507600E+01  9.6405033E-03  0.0000000E+00  5.2492617E-07  1.1040823E-03 -2.5348587E-04
  7.8507600E+01  9.3926920E-03  0.0000000E+00  5.9882910E-07  1.0335070E-03 -1.7428930E-04
  7.8507600E+01  9.1518717E-03  0.0000000E+00  5.9444914E-07  9.5932737E-04 -9.5386395E-05
  7.8507600E+01  8.9196349E-03  0.0000000E+00  5.1926201E-07  8.8166461E-04 -2.5000732E-05
  7.8507600E+01  8.6955368E-03  0.0000000E+00  1.8270633E-07  8.0105205E-04  3.2634718E-05
  7.8507600E+01  8.4798486E-03  0.0000000E+00 -4.0785530E-07  7.1897034E-04  7.5247846E-05
  7.8507600E+01  8.2739034E-03  0.0000000E+00 -3.8598872E-07  6.3812908E-04  9.4207002E-05
  7.8507600E+01  8.0805161E-03  0.0000000E+00 -6.7445201E-07  5.6349459E-04  8.9275371E-05
  7.8507600E+01  7.8977985E-03  0.0000000E+00 -4.3442673E-07  5.0060008E-04  6.7341391E-05
  7.8507600E+01  7.7229272E-03  0.0000000E+00 -3.5541522E-07  4.4852287E-04  3.4756485E-05
  7.8507600E+01  7.5548422E-03  0.0000000E+00 -2.5641490E-07  4.0522524E-04 -8.9811049E-06
  7.8507600E+01  4.5161999E-12  0.0000000E+00 -9.0251652E-07  1.4462107E-13 -1.2791478E-07
  7.8507600E+01  6.5677895E-04  0.0000000E+00 -9.1587872E-07  6.0815926E-05  5.2034625E-03
  7.8507600E+01  1.5843399E-03  0.0000000E+00 -4.8628477E-07  3.6956395E-04  3.7128858E-03
  7.8507600E+01  2.3572134E-03  0.0000000E+00 -2.9707429E-07  9.2487763E-04  1.5590557E-03
  7.8507600E+01  3.0052161E-03  0.0000000E+00  2.1319958E-06  1.3462581E-03  6.8189400E-04
  7.8507600E+01  3.7155798E-03  0.0000000E+00  3.3152188E-06  1.5494293E-03  1.7834522E-03
  7.8507600E+01  4.9354291E-03  0.0000000E+00  5.3138866E-06  3.9175661E-03  4.7484584E-03
  7.8507600E+01  7.5163484E-03  0.0000000E+00 -5.5556949E-06  1.7523335E-02  7.9448586E-03
  7.8507600E+01  1.2264487E-02  0.0000000E+00 -3.1254032E-06  6.0091146E-02  7.5231444E-03
  7.8507600E+01  1.8824800E-02  0.0000000E+00  1.1420059E-05  1.3173953E-01  3.0940663E-03
  7.8507600E+01  2.5597101E-02  0.0000000E+00  1.7850756E-05  1.7657571E-01  7.9661916E-04
  7.8507600E+01  3.0282754E-02  0.0000000E+00  2.9721353E-06  1.4989836E-01  2.8147961E-03
  7.8507600E+01  3.1653552E-02  0.0000000E+00 -7.9899046E-07  9.0959200E-02  4.5680656E-03
  7.8507600E+01  3.1070092E-02  0.0000000E+00  1.0322901E-06  4.5992355E-02  4.0802141E-03
  7.8507600E+01  3.0198251E-02  0.0000000E+00  5.9795304E-06  2.1975513E-02  4.2147694E-03
  7.8507600E+01  2.9601428E-02  0.0000000E+00  4.3755400E-06  1.0872728E-02  5.6814002E-03
  7.8507600E+01  2.9342677E-02  0.0000000E+00  6.7763208E-07  6.2202154E-03  7.4063924E-03
  7.8507600E+01  2.9326152E-02  0.0000000E+00 -7.6622907E-06  4.8246268E-03  8.5706909E-03
  7.8507600E+01  2.9477404E-02  0.0000000E+00 -1.5087102E-05  4.8272018E-03  9.2213062E-03
  7.8507600E+01  2.9748761E-02  0.0000000E+00 -1.4873628E-05  5.1541452E-03  1.0009681E-02
  7.8507600E+01  3.0039236E-02  0.0000000E+00 -3.9829182E-06  5.4648396E-03  1.1118876E-02
  7.8507600E+01  3.0326697E-02  0.0000000E+00  8.6506336E-06  5.8190642E-03  1.1977164E-02
  7.8507600E+01  3.0621464E-02  0.0000000E+00  1.1097788E-05  6.3127011E-03  1.2001009E-02
  7.8507600E+01  3.0909612E-02  0.0000000E+00  7.3427834E-06  6.9777849E-03  1.1337135E-02
  7.8507600E+01  3.1143733E-02  0.0000000E+00  2.3289942E-06  7.8580019E-03  1.0344096E-02
  7.8507600E+01  3.1274582E-02  0.0000000E+00  7.4602667E-07  8.7138910E-03  9.0850901E-03
  7.8507600E+01  3.1286938E-02  0.0000000E+00  6.3391843E-07  9.1024586E-03  7.6453554E-03
  7.8507600E+01  3.1179406E-02  0.0000000E+00 -1.4633840E-06  9.1588451E-03  6.2700530E-03
  7.8507600E+01  3.0995273E-02  0.0000000E+00 -3.6590413E-06  9.1910564E-03  4.9672501E-03
  7.8507600E+01  3.0769013E-02  0.0000000E+00 -2.6534930E-06  9.4589821E-03  3.6276502E-03
  7.8507600E+01  3.0511399E-02  0.0000000E+00  3.6424422E-06  9.9640551E-03  2.2643364E-03
  7.8507600E+01  3.0242724E-02  0.0000000E+00  1.0962675E-05  1.0406946E-02  9.2299935E-04
  7.8507600E+01  2.9990045E-02  0.0000000E+00  1.6049682E-05  1.0451684E-02  1.0116055E-04
  7.8507600E+01  2.9720979E-02  0.0000000E+00  1.6634588E-05  1.0137765E-02  3.7392525E-04
  7.8507600E+01  2.9371005E-02  0.0000000E+00  1.4033922E-05  9.8268428E-03  1.3497729E-03
  7.8507600E+01  2.8926587E-02  0.0000000E+00  6.9782537E-06  9.5740023E-03  2.4317250E-03
  7.8507600E+01  2.8405727E-02  0.0000000E+00 -1.2962846E-06  9.2848228E-03  3.0207236E-03
  7.8507600E+01  2.7846443E-02  0.0000000E+00 -8.8022605E-06  8.9161650E-03  2.8852769E-03
  7.8507600E+01  2.7298851E-02  0.0000000E+00 -1.1771595E-05  8.5239433E-03  2.5691190E-03
  7.8507600E+01  2.6796277E-02  0.0000000E+00 -9.0504402E-06  8.1391230E-03  2.3596368E-03
  7.8507600E+01  2.6336891E-02  0.0000000E+00 -5.5779522E-06  7.6654899E-03  2.2308861E-03
  7.8507600E+01  2.5899489E-02  0.0000000E+00 -2.6910306E-06  7.2222851E-03  1.8626158E-03
  7.8507600E+01  2.5469096E-02  0.0000000E+00  3.1851752E-06  6.9069356E-03  1.3329053E-03
  7.8507600E+01  2.5045931E-02  0.0000000E+00  7.8470778E-06  6.7478182E-03  7.8908104E-04
  7.8507600E+01  2.4631849E-02  0.0000000E+00  6.0136693E-06  6.7385228E-03  3.2325055E-04
  7.8507600E+01  2.4225296E-02  0.0000000E+00  4.3297562E-06  6.8565089E-03  3.6910356E-05
  7.8507600E+01  2.3826929E-02  0.0000000E+00  1.3439252E-06  7.0294969E-03 -2.6350836E-04
  7.8507600E+01  2.3443138E-02  0.0000000E+00  2.1039401E-06  7.1997604E-03 -4.9503350E-04
  7.8507600E+01  2.3067213E-02  0.0000000E+00 -1.1463787E-06  7.3331121E-03 -8.1066297E-04
  7.8507600E+01  2.2689107E-02  0.0000000E+00 -1.4782323E-06  7.3786768E-03 -1.0522650E-03
  7.8507600E+01  2.2303871E-02  0.0000000E+00  1.0785540E-06  7.3255974E-03 -1.1727204E-03
  7.8507600E+01  2.1915599E-02  0.0000000E+00  3.1914886E-06  7.1864407E-03 -1.1992438E-03
  7.8507600E+01  2.1529062E-02  0.0000000E+00  3.2034842E-06  6.9868952E-03 -1.1409700E-03
  7.8507600E+01  2.1146865E-02  0.0000000E+00  5.8374120E-07  6.7644673E-03 -1.0313053E-03
  7.8507600E+01  2.0765899E-02  0.0000000E+00 -2.3010803E-06  6.5816731E-03 -1.0434865E-03
  7.8507600E+01  2.0383652E-02  0.0000000E+00 -4.5896245E-06  6.4187132E-03 -1.1496316E-03
  7.8507600E+01  1.9995917E-02  0.0000000E+00 -4.8694964E-06  6.2740272E-03 -1.1565928E-03
  7.8507600E+01  1.9602726E-02  0.0000000E+00 -2.4570694E-06  6.1341304E-03 -1.0589815E-03
  7.8507600E+01  1.9203679E-02  0.0000000E+00 -1.9098343E-07  5.9703159E-03 -9.6346661E-04
  7.8507600E+01  1.8800477E-02  0.0000000E+00  4.3750584E-07  5.7642429E-03 -9.3792464E-04
  7.8507600E+01  1.8405136E-02  0.0000000E+00  2.1067312E-07  5.5226122E-03 -9.6384675E-04
  7.8507600E+01  1.8033330E-02  0.0000000E+00 -3.7317403E-07  5.2678001E-03 -9.8154795E-04
  7.8507600E+01  1.7693483E-02  0.0000000E+00 -2.8597201E-07  5.0104149E-03 -9.9097438E-04
  7.8507600E+01  1.7390850E-02  0.0000000E+00 -1.0289199E-07  4.7787685E-03 -9.8314837E-04
  7.8507600E+01  1.7121878E-02  0.0000000E+00  4.8307802E-07  4.5786944E-03 -9.6878141E-04
  7.8507600E+01  1.6863874E-02  0.0000000E+00  7.5736748E-07  4.3895727E-03 -9.0016569E-04
  7.8507600E+01  1.6596946E-02  0.0000000E+00  2.8678101E-08  4.1916804E-03 -7.8408588E-04
  7.8507600E+01  1.6315723E-02  0.0000000E+00 -9.8948616E-07  3.9796776E-03 -6.8549618E-04
  7.8507600E+01  1.6028233E-02  0.0000000E+00 -1.7107286E-06  3.7653805E-03 -6.6318585E-04
  7.8507600E+01  1.5748868E-02  0.0000000E+00 -2.2673494E-06  3.5717122E-03 -7.2449589E-04
  7.8507600E+01  1.5482461E-02  0.0000000E+00 -1.5925719E-06  3.4109802E-03 -8.7335613E-04
  7.8507600E+01  1.5229926E-02  0.0000000E+00 -1.4433884E-06  3.2828129E-03 -1.0489855E-03
  7.8507600E+01  1.4990620E-02  0.0000000E+00 -8.5328316E-07  3.1807308E-03 -1.1848080E-03
  7.8507600E+01  1.4767938E-02  0.0000000E+00 -3.6408079E-07  3.0861447E-03 -1.2059482E-03
  7.8507600E+01  1.4560883E-02  0.0000000E+00  1.0451069E-07  2.9817709E-03 -1.0858649E-03
  7.8507600E+01  1.4361815E-02  0.0000000E+00  3.0756331E-07  2.8567649E-03 -8.6012624E-04
  7.8507600E+01  1.4159995E-02  0.0000000E+00  1.1309228E-07  2.7089029E-03 -5.9103978E-04
  7.8507600E+01  1.3948661E-02  0.0000000E+00 -6.8364617E-08  2.5463289E-03 -3.3323321E-04
  7.8507600E+01  1.3725753E-02  0.0000000E+00 -2.7278729E-07  2.3855889E-03 -1.3987600E-04
  7.8507600E+01  1.3491119E-02  0.0000000E+00  3.4107763E-07  2.2443145E-03 -2.7385650E-05
  7.8507600E+01  1.3244930E-02  0.0000000E+00  6.6230910E-07  2.1318485E-03 -1.6408583E-05
  7.8507600E+01  1.2990692E-02  0.0000000E+00  7.7291329E-07  2.0359603E-03 -7.3101196E-05
  7.8507600E+01  1.2728939E-02  0.0000000E+00  7.2036933E-07  1.9458411E-03 -1.6781353E-04
  7.8507600E+01  1.2460239E-02  0.0000000E+00  5.7656074E-07  1.8560909E-03 -2.5789701E-04
  7.8507600E+01  1.2186489E-02  0.0000000E+00  4.8683681E-07  1.7659213E-03 -2.9992060E-04
  7.8507600E+01  1.1910069E-02  0.0000000E+00  5.0096166E-07  1.6769767E-03 -2.7658368E-04
  7.8507600E+01  1.1634245E-02  0.0000000E+00  3.5661272E-07  1.5932104E-03 -2.1257154E-04
  7.8507600E+01  1.1358089E-02  0.0000000E+00 -1.0923374E-07  1.5192088E-03 -1.4796805E-04
  7.8507600E+01  1.1080077E-02  0.0000000E+00 -3.3930558E-07  1.4570502E-03 -1.2722642E-04
  7.8507600E+01  1.0798075E-02  0.0000000E+00 -1.9422008E-07  1.3968197E-03 -1.5609509E-04
  7.8507600E+01  1.0517086E-02  0.0000000E+00  2.5965801E-07  1.3295178E-03 -2.1196223E-04
  7.8507600E+01  1.0241538E-02  0.0000000E+00  6.3719934E-07  1.2557246E-03 -2.6142973E-04
  7.8507600E+01  9.9718542E-03  0.0000000E+00  6.7604521E-07  1.1809665E-03 -2.7274552E-04
  7.8507600E+01  9.7059875E-03  0.0000000E+00  3.7627281E-07  1.1100020E-03 -2.3561508E-04
  7.8507600E+01  9.4422655E-03  0.0000000E+00  3.7361048E-09  1.0425523E-03 -1.6962063E-04
  7.8507600E+01  9.1831745E-03  0.0000000E+00  1.2735476E-07  9.7384061E-04 -1.0333761E-04
  7.8507600E+01  8.9332344E-03  0.0000000E+00  1.7393966E-07  8.9931364E-04 -3.2965075E-05
  7.8507600E+01  8.6955592E-03  0.0000000E+00  2.2469288E-07  8.2006653E-04  2.0453096E-05
  7.8507600E+01  8.4696825E-03  0.0000000E+00  1.4446933E-07  7.3972755E-04  5.6221839E-05
  7.8507600E+01  8.2541826E-03  0.0000000E+00  2.8011465E-08  6.6244181E-04  6.5522736E-05
  7.8507600E+01  0.0000000E+00  0.0000000E+00  2.3151032E-05  0.0000000E+00  2.2266213E-05
  7.8507600E+01  6.8376821E-03  0.0000000E+00  2.8090879E-05 -2.5389980E-03  4.9298243E-02
  7.8507600E+01  1.5984389E-02  0.0000000E+00  3.7009653E-05  2.3510283E-03  4.1638764E-02
  7.8507600E+01  2.2785428E-02  0.0000000E+00  4.1760430E-05  3.7871158E-02  2.2905324E-02
  7.8507600E+01  2.8022966E-02  0.0000000E+00  1.2320741E-06  9.1588711E-02  5.8916165E-03
  7.8507600E+01  3.2338379E-02  0.0000000E+00 -4.9878252E-05  1.4378352E-01 -6.6076894E-03
  7.8507600E+01  3.5913429E-02  0.0000000E+00 -4.2745617E-05  1.8007152E-01 -1.5319938E-02
  7.8507600E+01  3.8446768E-02  0.0000000E+00  7.0781533E-06  1.9237985E-01 -1.9028758E-02
  7.8507600E+01  3.9617522E-02  0.0000000E+00  1.8927949E-05  1.7873040E-01 -1.8438734E-02
  7.8507600E+01  3.9379628E-02  0.0000000E+00  1.1310890E-05  1.4886812E-01 -1.5253457E-02
  7.8507600E+01  3.7860863E-02  0.0000000E+00  1.9609004E-05  1.1422852E-01 -1.0746104E-02
  7.8507600E+01  3.5710967E-02  0.0000000E+00  1.2888487E-05  8.2843647E-02 -6.7146278E-03
  7.8507600E+01  3.3634102E-02  0.0000000E+00 -2.5178500E-06  5.8313961E-02 -3.4797675E-03
  7.8507600E+01  3.1879828E-02  0.0000000E+00  2.7715840E-06  4.1284705E-02 -6.6918149E-04
  7.8507600E+01  3.0525133E-02  0.0000000E+00 -1.1201465E-06  3.0422981E-02  1.9793362E-03
  7.8507600E+01  2.9615997E-02  0.0000000E+00 -6.9937349E-06  2.3586900E-02  4.5006576E-03
  7.8507600E+01  2.9139728E-02  0.0000000E+00 -3.7847889E-06  1.9298597E-02  6.4791398E-03
  7.8507600E+01  2.8975230E-02  0.0000000E+00  1.0335150E-05  1.6548532E-02  7.7690010E-03
  7.8507600E+01  2.8992080E-02  0.0000000E+00  1.9479234E-05  1.4617230E-02  8.5980281E-03
  7.8507600E+01  2.9100257E-02  0.0000000E+00  2.3457404E-05  1.3424466E-02  8.9376249E-03
  7.8507600E+01  2.9275675E-02  0.0000000E+00  2.3135160E-05  1.2880266E-02  8.6852142E-03
  7.8507600E+01  2.9495679E-02  0.0000000E+00  2.2624298E-05  1.2697006E-02  7.9349327E-03
  7.8507600E+01  2.9705928E-02  0.0000000E+00  1.9377305E-05  1.2815425E-02  6.9410899E-03
  7.8507600E+01  2.9850836E-02  0.0000000E+00  1.6988539E-05  1.3021623E-02  5.8633124E-03
  7.8507600E+01  2.9897965E-02  0.0000000E+00  1.5177198E-05  1.3153048E-02  5.0424571E-03
  7.8507600E+01  2.9853023E-02  0.0000000E+00  1.4541782E-05  1.3242008E-02  4.5372361E-03
  7.8507600E+01  2.9748435E-02  0.0000000E+00  8.7991394E-06  1.3262031E-02  4.1701769E-03
  7.8507600E+01  2.9616113E-02  0.0000000E+00  6.4650867E-07  1.3129460E-02  3.6801541E-03
  7.8507600E+01  2.9465901E-02  0.0000000E+00 -3.8370510E-06  1.3091674E-02  2.7287579E-03
  7.8507600E+01  2.9295357E-02  0.0000000E+00 -4.6408054E-06  1.3243021E-02  1.4031560E-03
  7.8507600E+01  2.9105067E-02  0.0000000E+00  7.4193934E-07  1.3470418E-02  2.9898058E-04
  7.8507600E+01  2.8887663E-02  0.0000000E+00  4.9182486E-06  1.3574868E-02 -1.9667655E-04
  7.8507600E+01  2.8630135E-02  0.0000000E+00  5.6412072E-06  1.3413486E-02 -4.7100219E-05
  7.8507600E+01  2.8320438E-02  0.0000000E+00  4.5024015E-06  1.2918108E-02  5.4453758E-04
  7.8507600E+01  2.7945812E-02  0.0000000E+00  2.6704482E-06  1.2258032E-02  1.2331421E-03
  7.8507600E+01  2.7520651E-02  0.0000000E+00  2.1980910E-06  1.1608687E-02  1.8054622E-03
  7.8507600E+01  2.7089853E-02  0.0000000E+00  3.0234212E-06  1.1012245E-02  2.1047115E-03
  7.8507600E+01  2.6682303E-02  0.0000000E+00  5.0736792E-06  1.0481709E-02  2.0319031E-03
  7.8507600E+01  2.6281447E-02  0.0000000E+00  7.9220698E-06  1.0089937E-02  1.6787888E-03
  7.8507600E+01  2.5872254E-02  0.0000000E+00  6.7465078E-06  9.8698362E-03  1.3240078E-03
  7.8507600E+01  2.5460952E-02  0.0000000E+00  3.4483819E-06  9.7163151E-03  1.1102938E-03
  7.8507600E+01  2.5040217E-02  0.0000000E+00  3.7806407E-06  9.5713667E-03  1.0724525E-03
  7.8507600E+01  2.4611677E-02  0.0000000E+00  4.3665931E-06  9.4168038E-03  1.0202924E-03
  7.8507600E+01  2.4188157E-02  0.0000000E+00  2.9824646E-06  9.2590113E-03  8.3738377E-04
  7.8507600E+01  2.3775777E-02  0.0000000E+00  8.5540971E-07  9.1038649E-03  5.6421231E-04
  7.8507600E+01  2.3367813E-02  0.0000000E+00 -3.5227063E-06  8.9364030E-03  3.0668865E-04
  7.8507600E+01  2.2976345E-02  0.0000000E+00 -3.3950460E-06  8.7165793E-03  1.5437405E-04
  7.8507600E+01  2.2616337E-02  0.0000000E+00 -1.8604524E-06  8.4840022E-03 -1.5807168E-05
